[00:14:08.146] {'base_lr': 0.001,
 'batch_size': 4,
 'cfg': 'config_3d_la_aut.yml',
 'consistency': 2.0,
 'consistency_rampup': 40,
 'deterministic': 1,
 'ema_decay': 0.99,
 'exp': 'LA_base/vstru',
 'gpu_id': 3,
 'labeled_bs': 2,
 'labeled_num': 4,
 'max_iterations': 15000,
 'max_samples': 80,
 'model': 'vnet_hsseg',
 'num_classes': 2,
 'patch_size': [112, 112, 80],
 'poly': True,
 'res_path': './results/LA',
 'root_path': '/home/chenyu/SSMIS/data/LA',
 'save_interval_epoch': 1000000,
 'seed': 2025,
 'test_interval_ep': 4,
 'test_interval_iter': 200,
 'weight_his': 0.8,
 'workers': 4}
[00:14:08.739] 38 iterations per epoch
[00:14:10.574] iteration:1  t-loss:2.3309, loss-lb:2.3309, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:14:13.077] iteration:14  t-loss:1.0755, loss-lb:1.0755, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:14:13.270] iteration:15  t-loss:1.1952, loss-lb:1.1952, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:14:13.461] iteration:16  t-loss:1.0750, loss-lb:1.0750, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:14:13.649] iteration:17  t-loss:1.0582, loss-lb:1.0582, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:14:13.840] iteration:18  t-loss:0.9834, loss-lb:0.9834, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:14:14.030] iteration:19  t-loss:1.4943, loss-lb:1.4943, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:14:14.213] iteration:20  t-loss:1.1796, loss-lb:1.1796, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:14:14.401] iteration:21  t-loss:1.1213, loss-lb:1.1213, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:14:14.591] iteration:22  t-loss:0.9411, loss-lb:0.9411, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:14:14.774] iteration:23  t-loss:1.1453, loss-lb:1.1453, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:14:14.962] iteration:24  t-loss:1.4509, loss-lb:1.4509, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:14:15.151] iteration:25  t-loss:1.1794, loss-lb:1.1794, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:14:15.343] iteration:26  t-loss:1.0265, loss-lb:1.0265, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:14:15.537] iteration:27  t-loss:0.9452, loss-lb:0.9452, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:14:15.741] iteration:28  t-loss:1.5119, loss-lb:1.5119, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:14:15.939] iteration:29  t-loss:1.4245, loss-lb:1.4245, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:14:16.134] iteration:30  t-loss:1.0648, loss-lb:1.0648, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:14:16.327] iteration:31  t-loss:1.0036, loss-lb:1.0036, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:14:16.521] iteration:32  t-loss:1.1803, loss-lb:1.1803, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:14:16.714] iteration:33  t-loss:1.0685, loss-lb:1.0685, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:14:16.898] iteration:34  t-loss:1.0614, loss-lb:1.0614, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:14:17.084] iteration:35  t-loss:0.8204, loss-lb:0.8204, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:14:17.273] iteration:36  t-loss:1.0097, loss-lb:1.0097, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:14:17.460] iteration:37  t-loss:1.0354, loss-lb:1.0354, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:14:17.647] iteration:38  t-loss:0.9557, loss-lb:0.9557, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:18.487] iteration 38 : dice_score: 0.357229 best_dice: 0.357200
[00:15:18.487]  <<Test>> - Ep:0  - Dice-S/T:35.72/35.72, Best-S:35.72, Best-T:35.72
[00:15:18.487]           - AvgLoss(lb/ulb/all):1.25/0.00/1.13
[00:15:19.302] iteration:39  t-loss:1.4579, loss-lb:1.4579, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:19.498] iteration:40  t-loss:0.8315, loss-lb:0.8315, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:19.687] iteration:41  t-loss:0.9722, loss-lb:0.9722, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:19.877] iteration:42  t-loss:0.9312, loss-lb:0.9312, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:20.070] iteration:43  t-loss:0.8486, loss-lb:0.8486, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:20.259] iteration:44  t-loss:1.0986, loss-lb:1.0986, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:20.454] iteration:45  t-loss:0.9907, loss-lb:0.9907, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:20.642] iteration:46  t-loss:1.3194, loss-lb:1.3194, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:20.832] iteration:47  t-loss:0.9775, loss-lb:0.9775, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:21.019] iteration:48  t-loss:0.8350, loss-lb:0.8350, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:21.207] iteration:49  t-loss:0.8158, loss-lb:0.8158, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:21.394] iteration:50  t-loss:0.7930, loss-lb:0.7930, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:21.586] iteration:51  t-loss:0.9669, loss-lb:0.9669, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:21.772] iteration:52  t-loss:0.8707, loss-lb:0.8707, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:21.962] iteration:53  t-loss:0.8457, loss-lb:0.8457, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:22.149] iteration:54  t-loss:0.7679, loss-lb:0.7679, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:22.338] iteration:55  t-loss:0.7838, loss-lb:0.7838, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:22.526] iteration:56  t-loss:0.6968, loss-lb:0.6968, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:22.715] iteration:57  t-loss:1.0457, loss-lb:1.0457, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:22.903] iteration:58  t-loss:1.0649, loss-lb:1.0649, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:23.095] iteration:59  t-loss:0.9056, loss-lb:0.9056, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:23.289] iteration:60  t-loss:0.8747, loss-lb:0.8747, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:23.479] iteration:61  t-loss:1.1831, loss-lb:1.1831, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:23.667] iteration:62  t-loss:0.8581, loss-lb:0.8581, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:23.854] iteration:63  t-loss:0.8160, loss-lb:0.8160, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:24.041] iteration:64  t-loss:0.9593, loss-lb:0.9593, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:24.230] iteration:65  t-loss:0.7421, loss-lb:0.7421, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:24.421] iteration:66  t-loss:0.8248, loss-lb:0.8248, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:24.612] iteration:67  t-loss:0.8093, loss-lb:0.8093, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:24.800] iteration:68  t-loss:0.8457, loss-lb:0.8457, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:24.989] iteration:69  t-loss:0.7824, loss-lb:0.7824, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:25.176] iteration:70  t-loss:1.0204, loss-lb:1.0204, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:25.360] iteration:71  t-loss:0.9053, loss-lb:0.9053, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:25.546] iteration:72  t-loss:0.9432, loss-lb:0.9432, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:25.734] iteration:73  t-loss:0.9180, loss-lb:0.9180, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:25.920] iteration:74  t-loss:0.7726, loss-lb:0.7726, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:26.111] iteration:75  t-loss:1.0370, loss-lb:1.0370, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:26.296] iteration:76  t-loss:0.6378, loss-lb:0.6378, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:27.320] iteration:77  t-loss:1.0953, loss-lb:1.0953, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:27.515] iteration:78  t-loss:0.6243, loss-lb:0.6243, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:27.707] iteration:79  t-loss:1.1100, loss-lb:1.1100, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:27.904] iteration:80  t-loss:0.9671, loss-lb:0.9671, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:28.096] iteration:81  t-loss:1.0203, loss-lb:1.0203, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:28.286] iteration:82  t-loss:0.8420, loss-lb:0.8420, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:28.479] iteration:83  t-loss:0.8210, loss-lb:0.8210, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:28.673] iteration:84  t-loss:0.7329, loss-lb:0.7329, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:28.866] iteration:85  t-loss:1.1013, loss-lb:1.1013, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:29.072] iteration:86  t-loss:1.5257, loss-lb:1.5257, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:29.264] iteration:87  t-loss:0.9347, loss-lb:0.9347, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:29.467] iteration:88  t-loss:0.7858, loss-lb:0.7858, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:29.666] iteration:89  t-loss:0.9007, loss-lb:0.9007, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:29.869] iteration:90  t-loss:0.7728, loss-lb:0.7728, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:30.069] iteration:91  t-loss:1.0968, loss-lb:1.0968, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:30.262] iteration:92  t-loss:0.7565, loss-lb:0.7565, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:30.464] iteration:93  t-loss:0.9116, loss-lb:0.9116, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:30.658] iteration:94  t-loss:0.9509, loss-lb:0.9509, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:30.861] iteration:95  t-loss:0.9131, loss-lb:0.9131, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:31.056] iteration:96  t-loss:0.7488, loss-lb:0.7488, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:31.249] iteration:97  t-loss:0.8973, loss-lb:0.8973, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:31.443] iteration:98  t-loss:0.8083, loss-lb:0.8083, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:31.637] iteration:99  t-loss:1.2504, loss-lb:1.2504, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:31.829] iteration:100  t-loss:0.6525, loss-lb:0.6525, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:32.024] iteration:101  t-loss:1.1605, loss-lb:1.1605, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:32.220] iteration:102  t-loss:0.7187, loss-lb:0.7187, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:32.410] iteration:103  t-loss:0.6583, loss-lb:0.6583, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:32.610] iteration:104  t-loss:1.1398, loss-lb:1.1398, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:32.805] iteration:105  t-loss:0.9168, loss-lb:0.9168, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:33.006] iteration:106  t-loss:0.8656, loss-lb:0.8656, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:33.198] iteration:107  t-loss:0.9205, loss-lb:0.9205, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:33.395] iteration:108  t-loss:0.7684, loss-lb:0.7684, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:33.585] iteration:109  t-loss:0.5917, loss-lb:0.5917, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:33.778] iteration:110  t-loss:0.7231, loss-lb:0.7231, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:33.969] iteration:111  t-loss:0.7204, loss-lb:0.7204, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:34.161] iteration:112  t-loss:0.7536, loss-lb:0.7536, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:34.358] iteration:113  t-loss:0.7787, loss-lb:0.7787, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:34.557] iteration:114  t-loss:0.6459, loss-lb:0.6459, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:35.458] iteration:115  t-loss:0.7624, loss-lb:0.7624, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:35.658] iteration:116  t-loss:0.8118, loss-lb:0.8118, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:35.856] iteration:117  t-loss:0.6372, loss-lb:0.6372, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:36.045] iteration:118  t-loss:1.1535, loss-lb:1.1535, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:36.240] iteration:119  t-loss:0.7562, loss-lb:0.7562, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:36.435] iteration:120  t-loss:0.7158, loss-lb:0.7158, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:36.639] iteration:121  t-loss:0.8665, loss-lb:0.8665, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:36.837] iteration:122  t-loss:0.7333, loss-lb:0.7333, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:37.040] iteration:123  t-loss:0.8090, loss-lb:0.8090, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:37.235] iteration:124  t-loss:0.7381, loss-lb:0.7381, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:37.432] iteration:125  t-loss:0.6358, loss-lb:0.6358, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:37.624] iteration:126  t-loss:0.6327, loss-lb:0.6327, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:37.821] iteration:127  t-loss:0.6288, loss-lb:0.6288, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:38.016] iteration:128  t-loss:1.0368, loss-lb:1.0368, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:38.209] iteration:129  t-loss:0.6547, loss-lb:0.6547, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:38.407] iteration:130  t-loss:0.7462, loss-lb:0.7462, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:38.601] iteration:131  t-loss:0.6256, loss-lb:0.6256, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:38.802] iteration:132  t-loss:0.7794, loss-lb:0.7794, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:38.994] iteration:133  t-loss:0.7394, loss-lb:0.7394, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:39.197] iteration:134  t-loss:0.9668, loss-lb:0.9668, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:39.396] iteration:135  t-loss:0.8970, loss-lb:0.8970, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:39.593] iteration:136  t-loss:0.5643, loss-lb:0.5643, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:39.787] iteration:137  t-loss:0.6338, loss-lb:0.6338, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:39.982] iteration:138  t-loss:0.6990, loss-lb:0.6990, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:40.174] iteration:139  t-loss:0.6636, loss-lb:0.6636, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:40.366] iteration:140  t-loss:0.6116, loss-lb:0.6116, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:40.559] iteration:141  t-loss:0.8293, loss-lb:0.8293, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:40.755] iteration:142  t-loss:0.5766, loss-lb:0.5766, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:40.946] iteration:143  t-loss:0.6643, loss-lb:0.6643, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:41.142] iteration:144  t-loss:0.7166, loss-lb:0.7166, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:41.339] iteration:145  t-loss:0.6188, loss-lb:0.6188, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:41.534] iteration:146  t-loss:0.6587, loss-lb:0.6587, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:41.725] iteration:147  t-loss:0.4928, loss-lb:0.4928, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:41.917] iteration:148  t-loss:0.6758, loss-lb:0.6758, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:42.108] iteration:149  t-loss:0.9822, loss-lb:0.9822, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:42.301] iteration:150  t-loss:0.9033, loss-lb:0.9033, loss-ulb:0.0000, weight:0.01, lr:0.0010
[00:15:42.490] iteration:151  t-loss:0.6736, loss-lb:0.6736, loss-ulb:0.0000, weight:0.02, lr:0.0010
[00:15:42.679] iteration:152  t-loss:0.9046, loss-lb:0.9046, loss-ulb:0.0000, weight:0.02, lr:0.0010
[00:15:43.498] iteration:153  t-loss:0.8269, loss-lb:0.8269, loss-ulb:0.0000, weight:0.02, lr:0.0010
[00:15:43.704] iteration:154  t-loss:0.8458, loss-lb:0.8458, loss-ulb:0.0000, weight:0.02, lr:0.0010
[00:15:43.900] iteration:155  t-loss:0.5829, loss-lb:0.5829, loss-ulb:0.0000, weight:0.02, lr:0.0010
[00:15:44.099] iteration:156  t-loss:0.8095, loss-lb:0.8095, loss-ulb:0.0000, weight:0.02, lr:0.0010
[00:15:44.299] iteration:157  t-loss:0.5854, loss-lb:0.5854, loss-ulb:0.0000, weight:0.02, lr:0.0010
[00:15:44.500] iteration:158  t-loss:0.8376, loss-lb:0.8376, loss-ulb:0.0000, weight:0.02, lr:0.0010
[00:15:44.693] iteration:159  t-loss:0.5630, loss-lb:0.5630, loss-ulb:0.0000, weight:0.02, lr:0.0010
[00:15:44.894] iteration:160  t-loss:0.7375, loss-lb:0.7375, loss-ulb:0.0000, weight:0.02, lr:0.0010
[00:15:45.088] iteration:161  t-loss:0.5280, loss-lb:0.5280, loss-ulb:0.0000, weight:0.02, lr:0.0010
[00:15:45.281] iteration:162  t-loss:1.1513, loss-lb:1.1513, loss-ulb:0.0000, weight:0.02, lr:0.0010
[00:15:45.474] iteration:163  t-loss:0.7363, loss-lb:0.7363, loss-ulb:0.0000, weight:0.02, lr:0.0010
[00:15:45.673] iteration:164  t-loss:0.6981, loss-lb:0.6981, loss-ulb:0.0000, weight:0.02, lr:0.0010
[00:15:45.867] iteration:165  t-loss:0.7480, loss-lb:0.7480, loss-ulb:0.0000, weight:0.02, lr:0.0010
[00:15:46.059] iteration:166  t-loss:0.6051, loss-lb:0.6051, loss-ulb:0.0000, weight:0.02, lr:0.0010
[00:15:46.255] iteration:167  t-loss:0.6315, loss-lb:0.6315, loss-ulb:0.0000, weight:0.02, lr:0.0010
[00:15:46.444] iteration:168  t-loss:0.5839, loss-lb:0.5839, loss-ulb:0.0000, weight:0.02, lr:0.0010
[00:15:46.639] iteration:169  t-loss:0.9072, loss-lb:0.9072, loss-ulb:0.0000, weight:0.02, lr:0.0010
[00:15:46.833] iteration:170  t-loss:0.5466, loss-lb:0.5466, loss-ulb:0.0000, weight:0.02, lr:0.0010
[00:15:47.025] iteration:171  t-loss:0.6183, loss-lb:0.6183, loss-ulb:0.0000, weight:0.02, lr:0.0010
[00:15:47.221] iteration:172  t-loss:0.5144, loss-lb:0.5144, loss-ulb:0.0000, weight:0.02, lr:0.0010
[00:15:47.418] iteration:173  t-loss:0.8467, loss-lb:0.8467, loss-ulb:0.0000, weight:0.02, lr:0.0010
[00:15:47.612] iteration:174  t-loss:0.5288, loss-lb:0.5288, loss-ulb:0.0000, weight:0.02, lr:0.0010
[00:15:47.807] iteration:175  t-loss:0.6982, loss-lb:0.6982, loss-ulb:0.0000, weight:0.02, lr:0.0010
[00:15:47.998] iteration:176  t-loss:0.4857, loss-lb:0.4857, loss-ulb:0.0000, weight:0.02, lr:0.0010
[00:15:48.193] iteration:177  t-loss:0.6372, loss-lb:0.6372, loss-ulb:0.0000, weight:0.02, lr:0.0010
[00:15:48.383] iteration:178  t-loss:0.5233, loss-lb:0.5233, loss-ulb:0.0000, weight:0.02, lr:0.0010
[00:15:48.582] iteration:179  t-loss:0.6342, loss-lb:0.6342, loss-ulb:0.0000, weight:0.02, lr:0.0010
[00:15:48.774] iteration:180  t-loss:0.6277, loss-lb:0.6277, loss-ulb:0.0000, weight:0.02, lr:0.0010
[00:15:48.971] iteration:181  t-loss:0.8187, loss-lb:0.8187, loss-ulb:0.0000, weight:0.02, lr:0.0010
[00:15:49.169] iteration:182  t-loss:0.7750, loss-lb:0.7750, loss-ulb:0.0000, weight:0.02, lr:0.0010
[00:15:49.365] iteration:183  t-loss:0.6453, loss-lb:0.6453, loss-ulb:0.0000, weight:0.02, lr:0.0010
[00:15:49.556] iteration:184  t-loss:0.5333, loss-lb:0.5333, loss-ulb:0.0000, weight:0.02, lr:0.0010
[00:15:49.747] iteration:185  t-loss:0.7253, loss-lb:0.7253, loss-ulb:0.0000, weight:0.02, lr:0.0010
[00:15:49.939] iteration:186  t-loss:0.6004, loss-lb:0.6004, loss-ulb:0.0000, weight:0.02, lr:0.0010
[00:15:50.129] iteration:187  t-loss:0.6068, loss-lb:0.6068, loss-ulb:0.0000, weight:0.02, lr:0.0010
[00:15:50.317] iteration:188  t-loss:0.4903, loss-lb:0.4903, loss-ulb:0.0000, weight:0.02, lr:0.0010
[00:15:50.510] iteration:189  t-loss:0.8064, loss-lb:0.8064, loss-ulb:0.0000, weight:0.02, lr:0.0010
[00:15:50.705] iteration:190  t-loss:0.5875, loss-lb:0.5875, loss-ulb:0.0000, weight:0.02, lr:0.0010
[00:16:54.013] iteration 190 : dice_score: 0.621309 best_dice: 0.621300
[00:16:54.013]  <<Test>> - Ep:4  - Dice-S/T:54.81/62.13, Best-S:54.81, Best-T:62.13
[00:16:54.013]           - AvgLoss(lb/ulb/all):0.67/0.00/0.64
[00:16:55.070] iteration:191  t-loss:0.5061, loss-lb:0.5061, loss-ulb:0.0000, weight:0.02, lr:0.0010
[00:16:55.289] iteration:192  t-loss:0.8150, loss-lb:0.8150, loss-ulb:0.0000, weight:0.02, lr:0.0010
[00:16:55.487] iteration:193  t-loss:0.6943, loss-lb:0.6943, loss-ulb:0.0000, weight:0.02, lr:0.0010
[00:16:55.693] iteration:194  t-loss:0.6569, loss-lb:0.6569, loss-ulb:0.0000, weight:0.02, lr:0.0010
[00:16:55.888] iteration:195  t-loss:0.5291, loss-lb:0.5291, loss-ulb:0.0000, weight:0.02, lr:0.0010
[00:16:56.079] iteration:196  t-loss:0.6363, loss-lb:0.6363, loss-ulb:0.0000, weight:0.02, lr:0.0010
[00:16:56.264] iteration:197  t-loss:0.6924, loss-lb:0.6924, loss-ulb:0.0000, weight:0.02, lr:0.0010
[00:16:56.453] iteration:198  t-loss:0.7158, loss-lb:0.7158, loss-ulb:0.0000, weight:0.02, lr:0.0010
[00:16:56.651] iteration:199  t-loss:0.5244, loss-lb:0.5244, loss-ulb:0.0000, weight:0.02, lr:0.0010
[00:16:56.844] iteration:200  t-loss:0.6934, loss-lb:0.6934, loss-ulb:0.0000, weight:0.02, lr:0.0010
[00:16:57.031] iteration:201  t-loss:0.4942, loss-lb:0.4942, loss-ulb:0.0000, weight:0.02, lr:0.0010
[00:16:57.225] iteration:202  t-loss:0.6817, loss-lb:0.6817, loss-ulb:0.0000, weight:0.02, lr:0.0010
[00:16:57.419] iteration:203  t-loss:0.7071, loss-lb:0.7071, loss-ulb:0.0000, weight:0.02, lr:0.0010
[00:16:57.611] iteration:204  t-loss:0.6792, loss-lb:0.6792, loss-ulb:0.0000, weight:0.02, lr:0.0010
[00:16:57.802] iteration:205  t-loss:0.6746, loss-lb:0.6746, loss-ulb:0.0000, weight:0.02, lr:0.0010
