[04:31:35.114] {'base_lr': 0.001,
 'batch_size': 24,
 'cfg': 'config_2d_aut.yml',
 'consistency': 2.0,
 'consistency_rampup': 50,
 'deterministic': False,
 'ema_decay': 0.99,
 'exp': 'ACDC_base/vomega_0_0',
 'flag_pseudo_from_student': False,
 'gpu_id': 0,
 'labeled_bs': 12,
 'labeled_num': 3,
 'max_iterations': 30000,
 'model': 'unet_hsseg',
 'num_classes': 4,
 'patch_size': [256, 256],
 'poly': True,
 'res_path': './results/ACDC',
 'root_path': '/home/chenyu/SSMIS/data/ACDC',
 'save_interval_epoch': 1000000,
 'seed': 2025,
 'test_interval_ep': 2,
 'weight_his': 0.0}
[04:31:35.525] Total silices is: 1312, labeled slices is: 68
[04:31:35.525] 103 iterations per epoch
[04:31:37.195] iteration:1  t-loss:4.5980, loss-lb:4.5980, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:40.438] iteration:33  t-loss:0.8237, loss-lb:0.8237, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:40.540] iteration:34  t-loss:0.8500, loss-lb:0.8500, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:40.641] iteration:35  t-loss:0.9797, loss-lb:0.9797, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:40.743] iteration:36  t-loss:0.8621, loss-lb:0.8621, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:40.846] iteration:37  t-loss:0.8262, loss-lb:0.8262, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:40.949] iteration:38  t-loss:0.8995, loss-lb:0.8995, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:41.052] iteration:39  t-loss:0.8605, loss-lb:0.8605, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:41.154] iteration:40  t-loss:0.8447, loss-lb:0.8447, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:41.256] iteration:41  t-loss:0.7880, loss-lb:0.7880, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:41.358] iteration:42  t-loss:0.6790, loss-lb:0.6790, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:41.460] iteration:43  t-loss:1.0210, loss-lb:1.0210, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:41.566] iteration:44  t-loss:0.8355, loss-lb:0.8355, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:41.668] iteration:45  t-loss:0.7930, loss-lb:0.7930, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:41.772] iteration:46  t-loss:0.8169, loss-lb:0.8169, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:41.877] iteration:47  t-loss:0.6773, loss-lb:0.6773, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:41.980] iteration:48  t-loss:0.7812, loss-lb:0.7812, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:42.084] iteration:49  t-loss:0.6800, loss-lb:0.6800, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:42.187] iteration:50  t-loss:0.5987, loss-lb:0.5987, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:42.292] iteration:51  t-loss:0.6548, loss-lb:0.6548, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:42.397] iteration:52  t-loss:0.6804, loss-lb:0.6804, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:42.502] iteration:53  t-loss:0.6163, loss-lb:0.6163, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:42.606] iteration:54  t-loss:0.5663, loss-lb:0.5663, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:42.711] iteration:55  t-loss:0.5541, loss-lb:0.5541, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:42.817] iteration:56  t-loss:0.6999, loss-lb:0.6999, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:42.922] iteration:57  t-loss:0.5072, loss-lb:0.5072, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:43.029] iteration:58  t-loss:0.6929, loss-lb:0.6929, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:43.137] iteration:59  t-loss:0.5455, loss-lb:0.5455, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:43.242] iteration:60  t-loss:0.5339, loss-lb:0.5339, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:43.346] iteration:61  t-loss:0.6129, loss-lb:0.6129, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:43.452] iteration:62  t-loss:0.5080, loss-lb:0.5080, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:43.558] iteration:63  t-loss:0.4506, loss-lb:0.4506, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:43.663] iteration:64  t-loss:0.4312, loss-lb:0.4312, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:43.769] iteration:65  t-loss:0.6466, loss-lb:0.6466, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:43.874] iteration:66  t-loss:0.4588, loss-lb:0.4588, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:43.979] iteration:67  t-loss:0.6150, loss-lb:0.6150, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:44.087] iteration:68  t-loss:0.5092, loss-lb:0.5092, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:44.192] iteration:69  t-loss:0.4499, loss-lb:0.4499, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:44.297] iteration:70  t-loss:0.5179, loss-lb:0.5179, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:44.402] iteration:71  t-loss:0.5378, loss-lb:0.5378, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:44.507] iteration:72  t-loss:0.6298, loss-lb:0.6298, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:44.611] iteration:73  t-loss:0.4582, loss-lb:0.4582, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:44.716] iteration:74  t-loss:0.5402, loss-lb:0.5402, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:44.822] iteration:75  t-loss:0.4720, loss-lb:0.4720, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:44.927] iteration:76  t-loss:0.4239, loss-lb:0.4239, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:45.032] iteration:77  t-loss:0.5130, loss-lb:0.5130, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:45.136] iteration:78  t-loss:0.5073, loss-lb:0.5073, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:45.241] iteration:79  t-loss:0.4960, loss-lb:0.4960, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:45.345] iteration:80  t-loss:0.4285, loss-lb:0.4285, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:45.453] iteration:81  t-loss:0.4116, loss-lb:0.4116, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:45.558] iteration:82  t-loss:0.4280, loss-lb:0.4280, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:45.664] iteration:83  t-loss:0.3778, loss-lb:0.3778, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:45.769] iteration:84  t-loss:0.3903, loss-lb:0.3903, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:45.875] iteration:85  t-loss:0.4303, loss-lb:0.4303, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:45.979] iteration:86  t-loss:0.4005, loss-lb:0.4005, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:46.086] iteration:87  t-loss:0.3601, loss-lb:0.3601, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:46.190] iteration:88  t-loss:0.4203, loss-lb:0.4203, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:46.295] iteration:89  t-loss:0.4182, loss-lb:0.4182, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:46.404] iteration:90  t-loss:0.4508, loss-lb:0.4508, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:46.510] iteration:91  t-loss:0.4250, loss-lb:0.4250, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:46.617] iteration:92  t-loss:0.3149, loss-lb:0.3149, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:46.723] iteration:93  t-loss:0.4716, loss-lb:0.4716, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:46.828] iteration:94  t-loss:0.4175, loss-lb:0.4175, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:46.932] iteration:95  t-loss:0.6406, loss-lb:0.6406, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:47.039] iteration:96  t-loss:0.3116, loss-lb:0.3116, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:47.142] iteration:97  t-loss:0.3962, loss-lb:0.3962, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:47.245] iteration:98  t-loss:0.4600, loss-lb:0.4600, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:47.348] iteration:99  t-loss:0.3101, loss-lb:0.3101, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:47.449] iteration:100  t-loss:0.4021, loss-lb:0.4021, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:47.552] iteration:101  t-loss:0.4379, loss-lb:0.4379, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:47.655] iteration:102  t-loss:0.4529, loss-lb:0.4529, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:47.758] iteration:103  t-loss:0.4601, loss-lb:0.4601, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:58.518]  <<Test>> - Ep:0  - mean_dice/mean_h95 - S:52.02/22.11, Best-S:52.02, T:51.81/43.57, Best-T:51.81
[04:31:58.518]           - AvgLoss(lb/ulb/all):0.9457/0.0000/0.4185
[04:31:58.965] iteration:104  t-loss:0.3670, loss-lb:0.3670, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:59.076] iteration:105  t-loss:0.3614, loss-lb:0.3614, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:59.182] iteration:106  t-loss:0.3765, loss-lb:0.3765, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:59.287] iteration:107  t-loss:0.4087, loss-lb:0.4087, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:59.394] iteration:108  t-loss:0.3445, loss-lb:0.3445, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:59.498] iteration:109  t-loss:0.3713, loss-lb:0.3713, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:59.601] iteration:110  t-loss:0.3307, loss-lb:0.3307, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:59.706] iteration:111  t-loss:0.4427, loss-lb:0.4427, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:59.811] iteration:112  t-loss:0.3366, loss-lb:0.3366, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:31:59.917] iteration:113  t-loss:0.3904, loss-lb:0.3904, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:32:00.021] iteration:114  t-loss:0.4353, loss-lb:0.4353, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:32:00.124] iteration:115  t-loss:0.3693, loss-lb:0.3693, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:32:00.228] iteration:116  t-loss:0.3076, loss-lb:0.3076, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:32:00.331] iteration:117  t-loss:0.3192, loss-lb:0.3192, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:32:00.437] iteration:118  t-loss:0.2839, loss-lb:0.2839, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:32:00.542] iteration:119  t-loss:0.4083, loss-lb:0.4083, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:32:00.649] iteration:120  t-loss:0.3467, loss-lb:0.3467, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:32:00.752] iteration:121  t-loss:0.4064, loss-lb:0.4064, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:32:00.859] iteration:122  t-loss:0.3304, loss-lb:0.3304, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:32:00.963] iteration:123  t-loss:0.2953, loss-lb:0.2953, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:32:01.067] iteration:124  t-loss:0.3032, loss-lb:0.3032, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:32:01.172] iteration:125  t-loss:0.3393, loss-lb:0.3393, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:32:01.276] iteration:126  t-loss:0.2781, loss-lb:0.2781, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:32:01.379] iteration:127  t-loss:0.2748, loss-lb:0.2748, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:32:01.484] iteration:128  t-loss:0.2725, loss-lb:0.2725, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:32:01.593] iteration:129  t-loss:0.3260, loss-lb:0.3260, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:32:01.701] iteration:130  t-loss:0.3765, loss-lb:0.3765, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:32:01.807] iteration:131  t-loss:0.3773, loss-lb:0.3773, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:32:01.912] iteration:132  t-loss:0.4394, loss-lb:0.4394, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:32:02.017] iteration:133  t-loss:0.3692, loss-lb:0.3692, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:32:02.122] iteration:134  t-loss:0.3069, loss-lb:0.3069, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:32:02.226] iteration:135  t-loss:0.4054, loss-lb:0.4054, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:32:02.329] iteration:136  t-loss:0.3290, loss-lb:0.3290, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:32:02.436] iteration:137  t-loss:0.2647, loss-lb:0.2647, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:32:02.539] iteration:138  t-loss:0.3019, loss-lb:0.3019, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:32:02.646] iteration:139  t-loss:0.3053, loss-lb:0.3053, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:32:02.754] iteration:140  t-loss:0.3248, loss-lb:0.3248, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:32:02.859] iteration:141  t-loss:0.3076, loss-lb:0.3076, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:32:02.963] iteration:142  t-loss:0.4390, loss-lb:0.4390, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:32:03.068] iteration:143  t-loss:0.3810, loss-lb:0.3810, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:32:03.174] iteration:144  t-loss:0.3538, loss-lb:0.3538, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:32:03.278] iteration:145  t-loss:0.3428, loss-lb:0.3428, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:32:03.384] iteration:146  t-loss:0.2602, loss-lb:0.2602, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:32:03.490] iteration:147  t-loss:0.3706, loss-lb:0.3706, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:32:03.593] iteration:148  t-loss:0.3099, loss-lb:0.3099, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:32:03.697] iteration:149  t-loss:0.4294, loss-lb:0.4294, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:32:03.801] iteration:150  t-loss:0.3613, loss-lb:0.3613, loss-ulb:0.0000, weight:0.01, lr:0.0010
[04:32:03.908] iteration:151  t-loss:0.2464, loss-lb:0.2464, loss-ulb:0.0000, weight:0.02, lr:0.0010
[04:32:04.012] iteration:152  t-loss:0.3942, loss-lb:0.3942, loss-ulb:0.0000, weight:0.02, lr:0.0010
[04:32:04.118] iteration:153  t-loss:0.2822, loss-lb:0.2822, loss-ulb:0.0000, weight:0.02, lr:0.0010
[04:32:04.225] iteration:154  t-loss:0.2453, loss-lb:0.2453, loss-ulb:0.0000, weight:0.02, lr:0.0010
[04:32:04.333] iteration:155  t-loss:0.2885, loss-lb:0.2885, loss-ulb:0.0000, weight:0.02, lr:0.0010
[04:32:04.438] iteration:156  t-loss:0.2985, loss-lb:0.2985, loss-ulb:0.0000, weight:0.02, lr:0.0010
[04:32:04.544] iteration:157  t-loss:0.2965, loss-lb:0.2965, loss-ulb:0.0000, weight:0.02, lr:0.0010
[04:32:04.650] iteration:158  t-loss:0.2878, loss-lb:0.2878, loss-ulb:0.0000, weight:0.02, lr:0.0010
[04:32:04.755] iteration:159  t-loss:0.3761, loss-lb:0.3761, loss-ulb:0.0000, weight:0.02, lr:0.0010
[04:32:04.859] iteration:160  t-loss:0.2743, loss-lb:0.2743, loss-ulb:0.0000, weight:0.02, lr:0.0010
[04:32:04.962] iteration:161  t-loss:0.3013, loss-lb:0.3013, loss-ulb:0.0000, weight:0.02, lr:0.0010
[04:32:05.065] iteration:162  t-loss:0.2768, loss-lb:0.2768, loss-ulb:0.0000, weight:0.02, lr:0.0010
[04:32:05.168] iteration:163  t-loss:0.2893, loss-lb:0.2893, loss-ulb:0.0000, weight:0.02, lr:0.0010
[04:32:05.274] iteration:164  t-loss:0.2294, loss-lb:0.2294, loss-ulb:0.0000, weight:0.02, lr:0.0010
[04:32:05.381] iteration:165  t-loss:0.3026, loss-lb:0.3026, loss-ulb:0.0000, weight:0.02, lr:0.0010
[04:32:05.487] iteration:166  t-loss:0.2668, loss-lb:0.2668, loss-ulb:0.0000, weight:0.02, lr:0.0010
[04:32:05.592] iteration:167  t-loss:0.2531, loss-lb:0.2531, loss-ulb:0.0000, weight:0.02, lr:0.0010
[04:32:05.698] iteration:168  t-loss:0.2507, loss-lb:0.2507, loss-ulb:0.0000, weight:0.02, lr:0.0010
[04:32:05.803] iteration:169  t-loss:0.3438, loss-lb:0.3438, loss-ulb:0.0000, weight:0.02, lr:0.0010
[04:32:05.908] iteration:170  t-loss:0.2758, loss-lb:0.2758, loss-ulb:0.0000, weight:0.02, lr:0.0010
[04:32:06.015] iteration:171  t-loss:0.2516, loss-lb:0.2516, loss-ulb:0.0000, weight:0.02, lr:0.0010
[04:32:06.121] iteration:172  t-loss:0.2722, loss-lb:0.2722, loss-ulb:0.0000, weight:0.02, lr:0.0010
[04:32:06.225] iteration:173  t-loss:0.2664, loss-lb:0.2664, loss-ulb:0.0000, weight:0.02, lr:0.0010
[04:32:06.329] iteration:174  t-loss:0.2406, loss-lb:0.2406, loss-ulb:0.0000, weight:0.02, lr:0.0010
[04:32:06.434] iteration:175  t-loss:0.2796, loss-lb:0.2796, loss-ulb:0.0000, weight:0.02, lr:0.0010
[04:32:06.538] iteration:176  t-loss:0.2016, loss-lb:0.2016, loss-ulb:0.0000, weight:0.02, lr:0.0010
[04:32:06.643] iteration:177  t-loss:0.3006, loss-lb:0.3006, loss-ulb:0.0000, weight:0.02, lr:0.0010
[04:32:06.750] iteration:178  t-loss:0.2306, loss-lb:0.2306, loss-ulb:0.0000, weight:0.02, lr:0.0010
[04:32:06.857] iteration:179  t-loss:0.2495, loss-lb:0.2495, loss-ulb:0.0000, weight:0.02, lr:0.0010
[04:32:06.963] iteration:180  t-loss:0.2517, loss-lb:0.2517, loss-ulb:0.0000, weight:0.02, lr:0.0010
[04:32:07.067] iteration:181  t-loss:0.2144, loss-lb:0.2144, loss-ulb:0.0000, weight:0.02, lr:0.0010
[04:32:07.176] iteration:182  t-loss:0.2948, loss-lb:0.2948, loss-ulb:0.0000, weight:0.02, lr:0.0010
[04:32:07.281] iteration:183  t-loss:0.2325, loss-lb:0.2325, loss-ulb:0.0000, weight:0.02, lr:0.0010
[04:32:07.387] iteration:184  t-loss:0.1932, loss-lb:0.1932, loss-ulb:0.0000, weight:0.02, lr:0.0010
[04:32:07.491] iteration:185  t-loss:0.2521, loss-lb:0.2521, loss-ulb:0.0000, weight:0.02, lr:0.0010
[04:32:07.598] iteration:186  t-loss:0.2894, loss-lb:0.2894, loss-ulb:0.0000, weight:0.02, lr:0.0010
[04:32:07.708] iteration:187  t-loss:0.2181, loss-lb:0.2181, loss-ulb:0.0000, weight:0.02, lr:0.0010
[04:32:07.813] iteration:188  t-loss:0.2485, loss-lb:0.2485, loss-ulb:0.0000, weight:0.02, lr:0.0010
[04:32:07.920] iteration:189  t-loss:0.2571, loss-lb:0.2571, loss-ulb:0.0000, weight:0.02, lr:0.0010
[04:32:08.029] iteration:190  t-loss:0.2334, loss-lb:0.2334, loss-ulb:0.0000, weight:0.02, lr:0.0010
[04:32:08.137] iteration:191  t-loss:0.2393, loss-lb:0.2393, loss-ulb:0.0000, weight:0.02, lr:0.0010
[04:32:08.244] iteration:192  t-loss:0.2322, loss-lb:0.2322, loss-ulb:0.0000, weight:0.02, lr:0.0010
[04:32:08.350] iteration:193  t-loss:0.2541, loss-lb:0.2541, loss-ulb:0.0000, weight:0.02, lr:0.0010
[04:32:08.456] iteration:194  t-loss:0.2510, loss-lb:0.2510, loss-ulb:0.0000, weight:0.02, lr:0.0010
[04:32:08.561] iteration:195  t-loss:0.2554, loss-lb:0.2554, loss-ulb:0.0000, weight:0.02, lr:0.0010
[04:32:08.665] iteration:196  t-loss:0.2236, loss-lb:0.2236, loss-ulb:0.0000, weight:0.02, lr:0.0010
[04:32:08.772] iteration:197  t-loss:0.2197, loss-lb:0.2197, loss-ulb:0.0000, weight:0.02, lr:0.0010
[04:32:08.877] iteration:198  t-loss:0.2948, loss-lb:0.2948, loss-ulb:0.0000, weight:0.02, lr:0.0010
[04:32:08.982] iteration:199  t-loss:0.2375, loss-lb:0.2375, loss-ulb:0.0000, weight:0.02, lr:0.0010
[04:32:09.084] iteration:200  t-loss:0.2164, loss-lb:0.2164, loss-ulb:0.0000, weight:0.02, lr:0.0010
[04:32:09.186] iteration:201  t-loss:0.2150, loss-lb:0.2150, loss-ulb:0.0000, weight:0.02, lr:0.0010
[04:32:09.287] iteration:202  t-loss:0.2309, loss-lb:0.2309, loss-ulb:0.0000, weight:0.02, lr:0.0010
[04:32:09.389] iteration:203  t-loss:0.2755, loss-lb:0.2755, loss-ulb:0.0000, weight:0.02, lr:0.0010
[04:32:09.491] iteration:204  t-loss:0.2612, loss-lb:0.2612, loss-ulb:0.0000, weight:0.02, lr:0.0010
[04:32:09.595] iteration:205  t-loss:0.2351, loss-lb:0.2351, loss-ulb:0.0000, weight:0.02, lr:0.0010
[04:32:09.697] iteration:206  t-loss:0.2215, loss-lb:0.2215, loss-ulb:0.0000, weight:0.02, lr:0.0010
[04:32:10.182] iteration:207  t-loss:0.2290, loss-lb:0.2290, loss-ulb:0.0000, weight:0.02, lr:0.0010
