[05:37:23.900] {'base_lr': 0.001,
 'batch_size': 4,
 'cfg': 'config_3d_la_aut.yml',
 'consistency': 2.0,
 'consistency_rampup': 40,
 'deterministic': 1,
 'ema_decay': 0.99,
 'exp': 'LA_base/vomega_0_2',
 'gpu_id': 1,
 'labeled_bs': 2,
 'labeled_num': 4,
 'max_iterations': 15000,
 'max_samples': 80,
 'model': 'vnet_hsseg',
 'num_classes': 2,
 'patch_size': [112, 112, 80],
 'poly': True,
 'res_path': './results/LA',
 'root_path': '/home/chenyu/SSMIS/data/LA',
 'save_interval_epoch': 1000000,
 'seed': 2025,
 'test_interval_ep': 4,
 'test_interval_iter': 200,
 'weight_his': 0.2,
 'workers': 4}
[05:37:24.418] 38 iterations per epoch
[05:37:26.022] iteration:1  t-loss:2.3309, loss-lb:2.3309, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:31.880] iteration:53  t-loss:0.8299, loss-lb:0.8299, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:32.082] iteration:54  t-loss:0.8510, loss-lb:0.8510, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:32.282] iteration:55  t-loss:0.9596, loss-lb:0.9596, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:32.486] iteration:56  t-loss:0.6856, loss-lb:0.6856, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:32.686] iteration:57  t-loss:0.9064, loss-lb:0.9064, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:32.883] iteration:58  t-loss:0.9659, loss-lb:0.9659, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:33.088] iteration:59  t-loss:1.1342, loss-lb:1.1342, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:33.293] iteration:60  t-loss:0.9574, loss-lb:0.9574, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:33.496] iteration:61  t-loss:0.6827, loss-lb:0.6827, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:33.696] iteration:62  t-loss:0.8565, loss-lb:0.8565, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:33.898] iteration:63  t-loss:0.8800, loss-lb:0.8800, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:34.097] iteration:64  t-loss:0.9167, loss-lb:0.9167, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:34.298] iteration:65  t-loss:0.7367, loss-lb:0.7367, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:34.501] iteration:66  t-loss:0.9258, loss-lb:0.9258, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:34.702] iteration:67  t-loss:0.8376, loss-lb:0.8376, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:34.904] iteration:68  t-loss:0.7849, loss-lb:0.7849, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:35.108] iteration:69  t-loss:0.7419, loss-lb:0.7419, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:35.308] iteration:70  t-loss:1.1154, loss-lb:1.1154, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:35.505] iteration:71  t-loss:1.0132, loss-lb:1.0132, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:35.701] iteration:72  t-loss:0.8402, loss-lb:0.8402, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:35.900] iteration:73  t-loss:0.8553, loss-lb:0.8553, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:36.100] iteration:74  t-loss:0.7354, loss-lb:0.7354, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:36.303] iteration:75  t-loss:1.1375, loss-lb:1.1375, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:36.501] iteration:76  t-loss:0.6055, loss-lb:0.6055, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:37.439] iteration:77  t-loss:1.0161, loss-lb:1.0161, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:37.648] iteration:78  t-loss:0.5937, loss-lb:0.5937, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:37.850] iteration:79  t-loss:0.8632, loss-lb:0.8632, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:38.056] iteration:80  t-loss:0.8780, loss-lb:0.8780, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:38.258] iteration:81  t-loss:0.7808, loss-lb:0.7808, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:38.459] iteration:82  t-loss:0.8146, loss-lb:0.8146, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:38.661] iteration:83  t-loss:0.8446, loss-lb:0.8446, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:38.863] iteration:84  t-loss:0.6829, loss-lb:0.6829, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:39.061] iteration:85  t-loss:0.7912, loss-lb:0.7912, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:39.264] iteration:86  t-loss:1.5009, loss-lb:1.5009, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:39.462] iteration:87  t-loss:0.6657, loss-lb:0.6657, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:39.662] iteration:88  t-loss:0.6365, loss-lb:0.6365, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:39.866] iteration:89  t-loss:0.7631, loss-lb:0.7631, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:40.067] iteration:90  t-loss:0.9046, loss-lb:0.9046, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:40.269] iteration:91  t-loss:1.0977, loss-lb:1.0977, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:40.467] iteration:92  t-loss:0.7448, loss-lb:0.7448, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:40.667] iteration:93  t-loss:1.0372, loss-lb:1.0372, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:40.870] iteration:94  t-loss:0.7695, loss-lb:0.7695, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:41.075] iteration:95  t-loss:1.0084, loss-lb:1.0084, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:41.273] iteration:96  t-loss:0.6617, loss-lb:0.6617, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:41.470] iteration:97  t-loss:0.8603, loss-lb:0.8603, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:41.676] iteration:98  t-loss:0.7739, loss-lb:0.7739, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:41.880] iteration:99  t-loss:1.1657, loss-lb:1.1657, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:42.080] iteration:100  t-loss:0.6644, loss-lb:0.6644, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:42.283] iteration:101  t-loss:0.7390, loss-lb:0.7390, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:42.486] iteration:102  t-loss:0.7739, loss-lb:0.7739, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:42.686] iteration:103  t-loss:0.6209, loss-lb:0.6209, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:42.887] iteration:104  t-loss:1.1826, loss-lb:1.1826, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:43.085] iteration:105  t-loss:0.7559, loss-lb:0.7559, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:43.288] iteration:106  t-loss:0.8087, loss-lb:0.8087, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:43.493] iteration:107  t-loss:0.9747, loss-lb:0.9747, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:43.697] iteration:108  t-loss:0.7227, loss-lb:0.7227, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:43.899] iteration:109  t-loss:0.5598, loss-lb:0.5598, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:44.099] iteration:110  t-loss:0.6906, loss-lb:0.6906, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:44.300] iteration:111  t-loss:0.6930, loss-lb:0.6930, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:44.501] iteration:112  t-loss:0.6768, loss-lb:0.6768, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:44.702] iteration:113  t-loss:0.7353, loss-lb:0.7353, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:44.901] iteration:114  t-loss:0.6191, loss-lb:0.6191, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:45.760] iteration:115  t-loss:0.6541, loss-lb:0.6541, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:45.974] iteration:116  t-loss:0.7557, loss-lb:0.7557, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:46.177] iteration:117  t-loss:0.6572, loss-lb:0.6572, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:46.377] iteration:118  t-loss:0.6435, loss-lb:0.6435, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:46.580] iteration:119  t-loss:0.7751, loss-lb:0.7751, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:46.784] iteration:120  t-loss:0.5622, loss-lb:0.5622, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:46.997] iteration:121  t-loss:0.8314, loss-lb:0.8314, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:47.204] iteration:122  t-loss:0.6913, loss-lb:0.6913, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:47.409] iteration:123  t-loss:0.7143, loss-lb:0.7143, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:47.616] iteration:124  t-loss:0.7714, loss-lb:0.7714, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:47.820] iteration:125  t-loss:0.5862, loss-lb:0.5862, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:48.024] iteration:126  t-loss:0.5598, loss-lb:0.5598, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:48.229] iteration:127  t-loss:0.5736, loss-lb:0.5736, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:48.434] iteration:128  t-loss:0.9367, loss-lb:0.9367, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:48.634] iteration:129  t-loss:0.5639, loss-lb:0.5639, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:48.841] iteration:130  t-loss:0.7618, loss-lb:0.7618, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:49.044] iteration:131  t-loss:0.4871, loss-lb:0.4871, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:49.249] iteration:132  t-loss:0.6941, loss-lb:0.6941, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:49.455] iteration:133  t-loss:0.6114, loss-lb:0.6114, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:49.661] iteration:134  t-loss:0.8644, loss-lb:0.8644, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:49.865] iteration:135  t-loss:0.6480, loss-lb:0.6480, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:50.070] iteration:136  t-loss:0.5366, loss-lb:0.5366, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:50.275] iteration:137  t-loss:0.6105, loss-lb:0.6105, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:50.478] iteration:138  t-loss:0.6239, loss-lb:0.6239, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:50.683] iteration:139  t-loss:0.5385, loss-lb:0.5385, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:50.885] iteration:140  t-loss:0.5962, loss-lb:0.5962, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:51.088] iteration:141  t-loss:0.8303, loss-lb:0.8303, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:51.290] iteration:142  t-loss:0.6418, loss-lb:0.6418, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:51.492] iteration:143  t-loss:0.5561, loss-lb:0.5561, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:51.696] iteration:144  t-loss:0.8310, loss-lb:0.8310, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:51.902] iteration:145  t-loss:0.5000, loss-lb:0.5000, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:52.105] iteration:146  t-loss:0.5672, loss-lb:0.5672, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:52.306] iteration:147  t-loss:0.4352, loss-lb:0.4352, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:52.510] iteration:148  t-loss:0.4874, loss-lb:0.4874, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:52.712] iteration:149  t-loss:0.8583, loss-lb:0.8583, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:52.918] iteration:150  t-loss:0.7847, loss-lb:0.7847, loss-ulb:0.0000, weight:0.01, lr:0.0010
[05:38:53.122] iteration:151  t-loss:0.8275, loss-lb:0.8275, loss-ulb:0.0000, weight:0.02, lr:0.0010
[05:38:53.325] iteration:152  t-loss:1.2982, loss-lb:1.2982, loss-ulb:0.0000, weight:0.02, lr:0.0010
[05:38:54.200] iteration:153  t-loss:0.9544, loss-lb:0.9544, loss-ulb:0.0000, weight:0.02, lr:0.0010
[05:38:54.411] iteration:154  t-loss:0.8693, loss-lb:0.8693, loss-ulb:0.0000, weight:0.02, lr:0.0010
[05:38:54.615] iteration:155  t-loss:0.7971, loss-lb:0.7971, loss-ulb:0.0000, weight:0.02, lr:0.0010
[05:38:54.821] iteration:156  t-loss:1.0436, loss-lb:1.0436, loss-ulb:0.0000, weight:0.02, lr:0.0010
[05:38:55.026] iteration:157  t-loss:0.7645, loss-lb:0.7645, loss-ulb:0.0000, weight:0.02, lr:0.0010
[05:38:55.232] iteration:158  t-loss:0.9836, loss-lb:0.9836, loss-ulb:0.0000, weight:0.02, lr:0.0010
[05:38:55.435] iteration:159  t-loss:0.7037, loss-lb:0.7037, loss-ulb:0.0000, weight:0.02, lr:0.0010
[05:38:55.642] iteration:160  t-loss:0.8883, loss-lb:0.8883, loss-ulb:0.0000, weight:0.02, lr:0.0010
[05:38:55.846] iteration:161  t-loss:0.5287, loss-lb:0.5287, loss-ulb:0.0000, weight:0.02, lr:0.0010
[05:38:56.054] iteration:162  t-loss:0.9884, loss-lb:0.9884, loss-ulb:0.0000, weight:0.02, lr:0.0010
[05:38:56.259] iteration:163  t-loss:0.7644, loss-lb:0.7644, loss-ulb:0.0000, weight:0.02, lr:0.0010
[05:38:56.465] iteration:164  t-loss:0.6526, loss-lb:0.6526, loss-ulb:0.0000, weight:0.02, lr:0.0010
[05:38:56.670] iteration:165  t-loss:0.6794, loss-lb:0.6794, loss-ulb:0.0000, weight:0.02, lr:0.0010
[05:38:56.874] iteration:166  t-loss:0.9013, loss-lb:0.9013, loss-ulb:0.0000, weight:0.02, lr:0.0010
[05:38:57.078] iteration:167  t-loss:0.7223, loss-lb:0.7223, loss-ulb:0.0000, weight:0.02, lr:0.0010
[05:38:57.280] iteration:168  t-loss:0.6718, loss-lb:0.6718, loss-ulb:0.0000, weight:0.02, lr:0.0010
[05:38:57.485] iteration:169  t-loss:1.0729, loss-lb:1.0729, loss-ulb:0.0000, weight:0.02, lr:0.0010
[05:38:57.691] iteration:170  t-loss:0.7021, loss-lb:0.7021, loss-ulb:0.0000, weight:0.02, lr:0.0010
[05:38:57.895] iteration:171  t-loss:0.6172, loss-lb:0.6172, loss-ulb:0.0000, weight:0.02, lr:0.0010
[05:38:58.100] iteration:172  t-loss:0.5464, loss-lb:0.5464, loss-ulb:0.0000, weight:0.02, lr:0.0010
[05:38:58.303] iteration:173  t-loss:0.8341, loss-lb:0.8341, loss-ulb:0.0000, weight:0.02, lr:0.0010
[05:38:58.506] iteration:174  t-loss:0.6325, loss-lb:0.6325, loss-ulb:0.0000, weight:0.02, lr:0.0010
[05:38:58.712] iteration:175  t-loss:0.7703, loss-lb:0.7703, loss-ulb:0.0000, weight:0.02, lr:0.0010
[05:38:58.916] iteration:176  t-loss:0.5414, loss-lb:0.5414, loss-ulb:0.0000, weight:0.02, lr:0.0010
[05:38:59.122] iteration:177  t-loss:0.7328, loss-lb:0.7328, loss-ulb:0.0000, weight:0.02, lr:0.0010
[05:38:59.327] iteration:178  t-loss:0.5447, loss-lb:0.5447, loss-ulb:0.0000, weight:0.02, lr:0.0010
[05:38:59.535] iteration:179  t-loss:0.6560, loss-lb:0.6560, loss-ulb:0.0000, weight:0.02, lr:0.0010
[05:38:59.740] iteration:180  t-loss:0.6720, loss-lb:0.6720, loss-ulb:0.0000, weight:0.02, lr:0.0010
[05:38:59.948] iteration:181  t-loss:0.8481, loss-lb:0.8481, loss-ulb:0.0000, weight:0.02, lr:0.0010
[05:39:00.154] iteration:182  t-loss:0.8208, loss-lb:0.8208, loss-ulb:0.0000, weight:0.02, lr:0.0010
[05:39:00.361] iteration:183  t-loss:0.6929, loss-lb:0.6929, loss-ulb:0.0000, weight:0.02, lr:0.0010
[05:39:00.561] iteration:184  t-loss:0.5833, loss-lb:0.5833, loss-ulb:0.0000, weight:0.02, lr:0.0010
[05:39:00.764] iteration:185  t-loss:0.7345, loss-lb:0.7345, loss-ulb:0.0000, weight:0.02, lr:0.0010
[05:39:00.968] iteration:186  t-loss:0.6325, loss-lb:0.6325, loss-ulb:0.0000, weight:0.02, lr:0.0010
[05:39:01.167] iteration:187  t-loss:0.6861, loss-lb:0.6861, loss-ulb:0.0000, weight:0.02, lr:0.0010
[05:39:01.367] iteration:188  t-loss:0.5036, loss-lb:0.5036, loss-ulb:0.0000, weight:0.02, lr:0.0010
[05:39:01.570] iteration:189  t-loss:0.9394, loss-lb:0.9394, loss-ulb:0.0000, weight:0.02, lr:0.0010
[05:39:01.775] iteration:190  t-loss:0.7071, loss-lb:0.7071, loss-ulb:0.0000, weight:0.02, lr:0.0010
[05:39:55.852] iteration 190 : dice_score: 0.655975 best_dice: 0.656000
[05:39:55.852]  <<Test>> - Ep:4  - Dice-S/T:54.03/65.60, Best-S:54.03, Best-T:65.60
[05:39:55.852]           - AvgLoss(lb/ulb/all):0.75/0.00/0.68
[05:39:56.841] iteration:191  t-loss:0.5635, loss-lb:0.5635, loss-ulb:0.0000, weight:0.02, lr:0.0010
[05:39:57.055] iteration:192  t-loss:0.8596, loss-lb:0.8596, loss-ulb:0.0000, weight:0.02, lr:0.0010
[05:39:57.271] iteration:193  t-loss:0.7429, loss-lb:0.7429, loss-ulb:0.0000, weight:0.02, lr:0.0010
[05:39:57.493] iteration:194  t-loss:0.6867, loss-lb:0.6867, loss-ulb:0.0000, weight:0.02, lr:0.0010
[05:39:57.702] iteration:195  t-loss:0.5638, loss-lb:0.5638, loss-ulb:0.0000, weight:0.02, lr:0.0010
[05:39:57.911] iteration:196  t-loss:0.7596, loss-lb:0.7596, loss-ulb:0.0000, weight:0.02, lr:0.0010
[05:39:58.115] iteration:197  t-loss:0.7550, loss-lb:0.7550, loss-ulb:0.0000, weight:0.02, lr:0.0010
[05:39:58.319] iteration:198  t-loss:0.7204, loss-lb:0.7204, loss-ulb:0.0000, weight:0.02, lr:0.0010
[05:39:58.530] iteration:199  t-loss:0.5647, loss-lb:0.5647, loss-ulb:0.0000, weight:0.02, lr:0.0010
[05:39:58.733] iteration:200  t-loss:0.6978, loss-lb:0.6978, loss-ulb:0.0000, weight:0.02, lr:0.0010
[05:39:58.939] iteration:201  t-loss:0.4949, loss-lb:0.4949, loss-ulb:0.0000, weight:0.02, lr:0.0010
[05:39:59.145] iteration:202  t-loss:0.6852, loss-lb:0.6852, loss-ulb:0.0000, weight:0.02, lr:0.0010
[05:39:59.349] iteration:203  t-loss:0.7894, loss-lb:0.7894, loss-ulb:0.0000, weight:0.02, lr:0.0010
[05:39:59.554] iteration:204  t-loss:0.6280, loss-lb:0.6280, loss-ulb:0.0000, weight:0.02, lr:0.0010
